# LAMMPS data file
18392 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

2 atom types
0 bond types
0 angle types
0 dihedral types
0 improper types

     0.000000 220.0000   xlo xhi
     0.000000 220.0000   ylo yhi
     0.000000 220.0000   zlo zhi

Masses

 1 39.0983   #   K
 2 35.4527   #   Cl  

Atoms

349 1 1 1 0.502 109.422 158.52 # K
350 1 1 1 1.186 110.141 166.903 # K
351 1 1 1 9.441 101.356 39.18 # K
352 1 1 1 7.402 101.456 43.284 # K
353 1 1 1 5.081 105.651 99.08 # K
354 1 1 1 5.234 114.003 38.831 # K
355 1 1 1 1.842 107.829 155.854 # K
356 1 1 1 10.111 107.761 78.687 # K
357 1 1 1 0.835 101.572 36.444 # K
358 1 1 1 7.321 105.173 24.033 # K
359 1 1 1 4.176 115.279 8.91 # K
360 1 1 1 9.967 118.327 158.224 # K
361 1 1 1 2.322 103.314 142.996 # K
362 1 1 1 5.35 102.363 169.264 # K
363 1 1 1 3.681 108.054 41.793 # K
364 1 2 -1 4.196 112.376 17.891 # Cl
365 1 2 -1 8.318 101.802 174.167 # Cl
366 1 2 -1 8.304 115.103 12.34 # Cl
367 1 2 -1 6.792 107.541 171.51 # Cl
368 1 2 -1 3.459 108.442 10.135 # Cl
369 1 2 -1 4.445 115.561 21.316 # Cl
370 1 2 -1 8.341 115.519 82.316 # Cl
371 1 2 -1 6.475 103.875 138.27 # Cl
372 1 2 -1 5.214 110.671 165.191 # Cl
373 1 2 -1 2.926 111.395 27.071 # Cl
374 1 2 -1 5.415 117.781 30.45 # Cl
375 1 2 -1 9.385 119.616 149.809 # Cl
376 1 2 -1 1.849 110.277 83.952 # Cl
377 1 2 -1 2.217 100.367 72.38 # Cl
378 1 2 -1 0.23 109.057 46.484 # Cl
379 1 2 -1 6.859 112.916 177.504 # Cl
380 1 2 -1 9.48 114.042 135.468 # Cl
381 1 2 -1 1.837 117.857 27.428 # Cl
382 1 2 -1 5.148 113.237 35.476 # Cl
383 1 2 -1 1.805 117.409 33.516 # Cl
384 1 2 -1 6.909 111.27 38.025 # Cl
385 1 2 -1 -1.334 111.204 162.852 # Cl
386 1 2 -1 3.144 104.651 82.621 # Cl
387 1 2 -1 10.23 101.917 28.451 # Cl
388 1 2 -1 5.071 112.691 151.821 # Cl
389 1 2 -1 1.919 99.565 6.64 # Cl
390 1 2 -1 7.072 108.087 25.725 # Cl
391 1 2 -1 3.957 116.634 136.978 # Cl
392 1 2 -1 7.689 106.55 4.726 # Cl
393 1 2 -1 3.555 117.971 173.857 # Cl
394 1 2 -1 0.876 104.121 85.375 # Cl
395 1 2 -1 3.367 107.162 140.329 # Cl
396 1 2 -1 6.663 102.785 145.359 # Cl
397 1 1 1 4.482 124.859 160.332 # K
398 1 1 1 2.132 136.216 163.108 # K
399 1 1 1 12.807 130.379 153.034 # K
400 1 1 1 4.79 129.706 81.443 # K
401 1 1 1 3.966 133.511 136.494 # K
402 1 1 1 6.557 128.104 8.303 # K
403 1 1 1 8.458 138.256 27.459 # K
404 1 1 1 7.5 124.493 168.069 # K
405 1 1 1 6.742 138.75 20.654 # K
406 1 1 1 6.978 137.538 44.993 # K
407 1 1 1 9.006 126.957 147.135 # K
408 1 1 1 1.912 125.486 79.484 # K
409 1 1 1 4.942 135.148 172.582 # K
